Customer name,Reporting Month,Connection date,QuickBooks company ID,Total employees,Participating employees,Revenue
Company UYDF,2020-02,5/1/20,139698901,5,5,$15 
Company RKDE,2020-02,19/1/20,161704238,7,6,$15 
Company SUPC,2020-02,13/1/20,100825475,8,7,$15 
Company MTDK,2020-02,20/2/20,171613857,5,4,$15 
Company KKSP,2020-02,21/1/20,109847762,8,7,$15 
Company JQPD,2020-02,21/2/20,176097701,4,3,$15 
Company KJUP,2020-02,15/1/20,145356936,5,4,$15 
Company RNBX,2020-02,1/1/20,190195509,10,9,$15 
Company MDDO,2020-02,18/2/20,175803445,2,2,$15 
Company EPYK,2020-02,9/1/20,109582752,8,8,$15 
Company DWYY,2020-02,15/2/20,159689148,5,4,$15 
Company CIQR,2020-02,15/2/20,114554074,5,4,$15 
Company MTZZ,2020-02,4/2/20,152308234,10,10,$15 
Company QOMA,2020-02,1/2/20,172059861,10,10,$15 
Company GSCJ,2020-02,16/1/20,180150235,1,0,$15 
Company CYFK,2020-02,18/2/20,192308036,11,10,$15 
Company XYPJ,2020-02,18/2/20,108052749,7,7,$15 
Company VNAQ,2020-02,20/1/20,103921596,4,4,$15 
Company SYOM,2020-02,25/1/20,170119654,9,9,$15 
Company VGDE,2020-02,14/1/20,123000894,10,10,$15 
Company VARE,2020-02,13/1/20,166699459,7,7,$15 
Company ZAIN,2020-02,20/1/20,124659436,1,1,$15 
Company ZOYM,2020-02,28/2/20,124928040,3,2,$15 
Company SSSQ,2020-02,4/1/20,129788406,10,9,$15 
Company GEQC,2020-02,5/1/20,100861535,9,9,$15 
Company UHYG,2020-02,29/1/20,161768115,1,0,$15 
Company RCYD,2020-02,19/2/20,128078287,2,1,$15 
Company NGOV,2020-02,21/2/20,153183775,2,2,$15 
Company FQMW,2020-02,2/1/20,134262838,6,5,$15 
Company ZWKG,2020-02,25/2/20,193019602,10,10,$15 
Company CEIX,2020-02,25/1/20,146649458,6,5,$15 
Company ZMZH,2020-02,5/2/20,106006365,3,3,$15 
Company UCUM,2020-02,15/1/20,188291367,3,2,$15 
Company PKKL,2020-02,24/1/20,104529783,10,10,$15 
Company ZOOT,2020-02,30/1/20,152154508,8,8,$15 
Company ZSSP,2020-02,7/2/20,173919166,4,4,$15 
Company JZNA,2020-02,14/2/20,141276281,4,3,$15 
,,Total,37,223,204,$555 
